S000000067	transposable element gene	""	""	YAR009C	""	YARCTyB1-1|truncated gag-pol fusion protein	chrI	160597	164187	-1	Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins, Pol is cleaved to produce protease, reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress
S000000067_C	CDS	""	""	""	""	""	chrI	160597	164187	-1	""
S000000068	transposable element gene	""	""	YAR010C	""	YARCTyA1-1|gag protein	chrI	164544	165866	-1	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; Gag processing produces capsid proteins; in YARCTy1-1 TYB is mutant and probably non-functional
S000000068_C	CDS	""	""	""	""	""	chrI	164544	165866	-1	""
S000000069	ORF	Verified	BUD site selection	YAR014C	BUD14	protein phosphatase regulator BUD14	chrI	166742	168871	-1	Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress
S000000069_C	CDS	""	""	""	""	""	chrI	166742	168871	-1	""
S000000070	ORF	Verified	ADEnine requiring	YAR015W	ADE1	phosphoribosylaminoimidazolesuccinocarboxamide synthase	chrI	169375	170295	1	N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase; required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; protein abundance increases in response to DNA replication stress
S000000070_C	CDS	""	""	""	""	""	chrI	169375	170295	1	""
S000000071	ORF	Verified	protein KINase	YAR018C	KIN3	FUN52|NPK1|serine/threonine protein kinase KIN3	chrI	170396	171703	-1	Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol
S000000071_C	CDS	""	""	""	""	""	chrI	170396	171703	-1	""
S000000072	ORF	Verified	Cell Division Cycle	YAR019C	CDC15	LYT1|serine/threonine protein kinase CDC15|RLT1	chrI	172211	175135	-1	Hippo-like kinase of the Mitotic Exit Network; promotes exit by activating the Dbf2p kinase; component of a non-canonical Hippo pathway with Sps1p required for prospore membrane closure, spindle disassembly and sustained release of Cdc14p during meiotic anaphase II; complexes with Sps1p and contributes to its phosphorylation; phosphorylates the RNAPII CTD during mitosis; localizes to the bud neck and SPB during anaphase and telophase; relocalizes to the cytoplasm upon DNA replication stress
S000000072_C	CDS	""	""	""	""	""	chrI	172211	175135	-1	""
S000000073	ORF	Verified	seriPAUperin family	YAR020C	PAU7	seripauperin PAU7	chrI	176856	177023	-1	Member of the seripauperin multigene family; active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme
S000000073_C	CDS	""	""	""	""	""	chrI	176856	177023	-1	""
S000000074	ORF	Uncharacterized	""	YAR023C	""	DUP240 family protein	chrI	179281	179820	-1	Putative integral membrane protein; member of DUP240 gene family
S000000074_C	CDS	""	""	""	""	""	chrI	179281	179820	-1	""
S000000075	ORF	Verified	Ulp1 Interacting Protein	YAR027W	UIP3	DUP240 family protein UIP3	chrI	183770	184477	1	Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family
S000000075_C	CDS	""	""	""	""	""	chrI	183770	184477	1	""
S000000076	ORF	Uncharacterized	""	YAR028W	""	DUP240 family protein	chrI	184892	185596	1	Putative integral membrane protein; member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS
S000000076_C	CDS	""	""	""	""	""	chrI	184892	185596	1	""
S000000077	ORF	Uncharacterized	""	YAR029W	""	DUP240 family protein	chrI	186321	186545	1	Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern
S000000077_C	CDS	""	""	""	""	""	chrI	186321	186545	1	""
S000000078	ORF	Verified	Pheromone-Regulated Membrane protein	YAR031W	PRM9	pheromone-regulated DUP240 family protein PRM9	chrI	186836	187732	1	Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog, PRM8, that arose from a segmental duplication
S000000078_C	CDS	""	""	""	""	""	chrI	186836	187732	1	""
S000000079	ORF	Verified	Multicopy suppressor of Sec Twenty one	YAR033W	MST28	DUP240 family protein MST28	chrI	188107	188811	1	Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles; MST28 has a paralog, MST27, that arose from a segmental duplication
S000000079_C	CDS	""	""	""	""	""	chrI	188107	188811	1	""
S000000080	ORF	Verified	""	YAR035W	YAT1	carnitine O-acetyltransferase YAT1	chrI	190193	192256	1	Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated
S000000080_C	CDS	""	""	""	""	""	chrI	190193	192256	1	""
S000000081	ORF	Verified	""	YAR042W	SWH1	YAR044W|OSH1|oxysterol-binding protein related protein SWH1	chrI	192619	196185	1	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication
S000000081_C	CDS	""	""	""	""	""	chrI	192619	196185	1	""
S000000083	ORF	Dubious	""	YAR047C	""	""	chrI	201467	201787	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000000083_C	CDS	""	""	""	""	""	chrI	201467	201787	-1	""
S000000084	ORF	Verified	FLOcculation	YAR050W	FLO1	FLO2|FLO4|flocculin FLO1	chrI	203403	208016	1	Lectin-like protein involved in flocculation; cell wall protein that binds mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; important for co-flocculation with other yeasts, mediating interaction with specific species; FLO1 has a paralog, FLO5, that arose from a segmental duplication
S000000084_C	CDS	""	""	""	""	""	chrI	203403	208016	1	""
S000000085	ORF	Dubious	""	YAR053W	""	""	chrI	208367	208663	1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000000085_C	CDS	""	""	""	""	""	chrI	208367	208663	1	""
S000000086	ORF	Dubious	""	YAR060C	""	""	chrI	217157	217492	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; YAR060C has a paralog, YHR212C, that arose from a segmental duplication
S000000086_C	CDS	""	""	""	""	""	chrI	217157	217492	-1	""
S000000087	pseudogene	""	""	YAR061W	""	YAR062W	chrI	218140	219145	1	Pseudogenic fragment with similarity to flocculins; YAR061W has a paralog, YHR212W-A, that arose from a segmental duplication
S000000087_C	CDS	""	""	""	""	""	chrI	218140	219145	1	""
S000000089	ORF	Uncharacterized	""	YAR064W	""	""	chrI	220198	220497	1	Pseudogenic fragment with similarity to flocculins; YAR064W has a paralog, YHR213W-B, that arose from a segmental duplication
S000000089_C	CDS	""	""	""	""	""	chrI	220198	220497	1	""
S000000091	ORF	Uncharacterized	""	YAR068W	""	""	chrI	222406	222891	1	Fungal-specific protein of unknown function; induced in respiratory-deficient cells; YAR068W has a paralog, YHR214W-A, that arose from a segmental duplication
S000000091_C	CDS	""	""	""	""	""	chrI	222406	222891	1	""
S000000092	ORF	Dubious	""	YAR069C	""	""	chrI	224011	224304	-1	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; YAR069C has a paralog, YHR214C-D, that arose from a segmental duplication
S000000092_C	CDS	""	""	""	""	""	chrI	224011	224304	-1	""
S000000093	ORF	Dubious	""	YAR070C	""	""	chrI	224563	224862	-1	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; YAR070C has a paralog, YHR214C-B, that arose from a segmental duplication
S000000093_C	CDS	""	""	""	""	""	chrI	224563	224862	-1	""
S000000094	ORF	Verified	PHOsphate metabolism	YAR071W	PHO11	acid phosphatase PHO11	chrI	225460	226863	1	One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2; PHO11 has a paralog, PHO12, that arose from a segmental duplication
S000000094_C	CDS	""	""	""	""	""	chrI	225460	226863	1	""
S000000095	ORF	Dubious	IMP Dehydrogenase	YAR073W	IMD1	IMP dehydrogenase	chrI	227742	228953	1	Nonfunctional protein with homology to IMP dehydrogenase; blocked reading frame, located close to the telomere; not expressed at detectable levels; YAR073W and YAR075W comprise a continuous reading frame in most strains of S. cerevisiae; YAR073W/YAR075W together have a paralog, IMD2, that arose from a segmental duplication
S000000095_C	CDS	""	""	""	""	""	chrI	227742	228953	1	""
S000000097	ORF	Verified	ExtraCellular Mutant	YBL001C	ECM15	""	chrII	237153	237467	-1	Non-essential protein of unknown function; likely exists as tetramer, may be regulated by the binding of small-molecule ligands (possibly sulfate ions), may have a role in yeast cell-wall biogenesis
S000000097_C	CDS	""	""	""	""	""	chrII	237153	237467	-1	""
S000000098	ORF	Verified	Histone h Two B	YBL002W	HTB2	histone H2B	chrII	236492	236887	1	Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB1; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication, transcriptional activation, meiotic DSB formation and H3 methylation
S000000098_C	CDS	""	""	""	""	""	chrII	236492	236887	1	""
S000000099	ORF	Verified	Histone h Two A	YBL003C	HTA2	H2A2|histone H2A	chrII	235394	235792	-1	Histone H2A; core histone protein required for chromatin assembly and chromosome function; one of two nearly identical (see also HTA1) subtypes; DNA damage-dependent phosphorylation by Mec1p facilitates DNA repair; acetylated by Nat4p
S000000099_C	CDS	""	""	""	""	""	chrII	235394	235792	-1	""
S000000100	ORF	Verified	U Three Protein	YBL004W	UTP20	""	chrII	227636	235117	1	Component of the small-subunit (SSU) processome; SSU processome is involved in the biogenesis of the 18S rRNA
S000000100_C	CDS	""	""	""	""	""	chrII	227636	235117	1	""
S000000101	ORF	Verified	Pleiotropic Drug Resistance	YBL005W	PDR3	AMY2|TPE2|drug-responsive transcription factor PDR3	chrII	217470	220400	1	Transcriptional activator of the pleiotropic drug resistance network; regulates expression of ATP-binding cassette (ABC) transporters through binding to cis-acting PDRE sites (PDR responsive elements); has a role in response to drugs and organic solvents; post-translationally up-regulated in cells lacking functional mitochondrial genome; involved in diauxic shift; relative distribution to nucleus increases upon DNA replication stress; APCC(Cdh1) substrate
S000000101_C	CDS	""	""	""	""	""	chrII	217470	220400	1	""
S000000102	ORF	Verified	Low Dye Binding	YBL006C	LDB7	RSC14	chrII	216587	217129	-1	Component of the RSC chromatin remodeling complex; interacts with Rsc3p, Rsc30p, Npl6p, and Htl1p to form a module important for a broad range of RSC functions
S000000102_C	CDS	""	""	""	""	""	chrII	216587	217129	-1	""
S000000103	ORF	Verified	Synthetic Lethal with ABP1	YBL007C	SLA1	cytoskeletal protein-binding protein SLA1	chrII	212632	216366	-1	Cytoskeletal protein binding protein; required for assembly of the cortical actin cytoskeleton; interacts with proteins regulating actin dynamics and proteins required for endocytosis; found in the nucleus and cell cortex; has 3 SH3 domains
S000000103_C	CDS	""	""	""	""	""	chrII	212632	216366	-1	""
S000000104	ORF	Verified	HIstone Regulation	YBL008W	HIR1	""	chrII	209653	212175	1	Subunit of the HIR complex; HIR is a nucleosome assembly complex involved in regulation of histone gene transcription; contributes to nucleosome formation, heterochromatic gene silencing, and formation of functional kinetochores
S000000104_C	CDS	""	""	""	""	""	chrII	209653	212175	1	""
S000000105	ORF	Verified	""	YBL009W	ALK2	protein kinase ALK2	chrII	207194	209224	1	Atypical protein kinase; along with its paralog, ALK1, required for proper spindle positioning and nuclear segregation following mitotic arrest, proper organization of formins and polarisome components in mitosis, and survival after spindle assembly checkpoint delay; negatively regulates the morphogenesis checkpoint in response to polarity insults in opposition to ALK1; phosphorylated in response to DNA damage; similar to mammalian haspins
S000000105_C	CDS	""	""	""	""	""	chrII	207194	209224	1	""
S000000106	ORF	Verified	Large Adaptin Accessory	YBL010C	LAA2	""	chrII	206107	206949	-1	Clathrin adaptor (adaptin) accessory protein; physically interacts with and is involved in localization of clathrin adaptor protein complex-1 (AP-1); green fluorescent protein (GFP)-fusion protein colocalizes with clathrin-coated vesicles
S000000106_C	CDS	""	""	""	""	""	chrII	206107	206949	-1	""
S000000107	ORF	Verified	Suppressor of Choline-Transport mutants	YBL011W	SCT1	GAT2|bifunctional glycerol-3-phosphate/glycerone-phosphate O-acyltransferase SCT1	chrII	203538	205817	1	Glycerol 3-phosphate/dihydroxyacetone phosphate sn-1 acyltransferase; dual substrate-specific acyltransferase of the glycerolipid biosynthesis pathway; prefers 16-carbon fatty acids; similar to Gpt2p; gene is constitutively transcribed
S000000107_C	CDS	""	""	""	""	""	chrII	203538	205817	1	""
S000000108	ORF	Dubious	""	YBL012C	""	""	chrII	203406	203807	-1	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000000108_C	CDS	""	""	""	""	""	chrII	203406	203807	-1	""
S000000109	ORF	Verified	Formyl-Methionyl-tRNA Transformylase	YBL013W	FMT1	methionyl-tRNA formyltransferase	chrII	202056	203261	1	Methionyl-tRNA formyltransferase; catalyzes formylation of mitochondria initiator Met-tRNA and residual cytosolic Met-tRNA due to inefficient translocation into the mitochondrial matrix; starvation or stationary phase entry increases Gcn2p phosphorylation-mediated cytosolic retention of Fmt1p, enhancing N-terminal protein formylation and ultimately N-end rule pathway mediated destruction that involves the Psh1p ubiquitin ligase; potential Cdc28p substrate
S000000109_C	CDS	""	""	""	""	""	chrII	202056	203261	1	""
S000000110	ORF	Verified	Regulation of RNA polymerase I	YBL014C	RRN6	""	chrII	199064	201748	-1	Component of the core factor (CF) rDNA transcription factor complex; CF is required for transcription of 35S rRNA genes by RNA polymerase I and is composed of Rrn6p, Rrn7p, and Rrn11p
S000000110_C	CDS	""	""	""	""	""	chrII	199064	201748	-1	""
S000000111	ORF	Verified	Acetyl CoA Hydrolase	YBL015W	ACH1	acetyl-CoA hydrolase	chrII	194122	195702	1	Protein with CoA transferase activity; particularly for CoASH transfer from succinyl-CoA to acetate; has minor acetyl-CoA-hydrolase activity; phosphorylated; required for acetate utilization and for diploid pseudohyphal growth
