superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	PWY-821-1	TRX3	YCR083W	ThioRedoXin
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	ACO1	YLR304C	ACOnitase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	ACO2	YJL200C	ACOnitase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	CIT1	YNR001C	CITrate synthase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	CIT2	YCR005C	CITrate synthase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	CIT3	YPR001W	CITrate synthase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	DAL7	YIR031C	Degradation of Allantoin
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	FUM1	YPL262W	FUMarase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	ICL1	YER065C	IsoCitrate Lyase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	IDH1	YNL037C	Isocitrate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	IDH2	YOR136W	Isocitrate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	KGD1	YIL125W	alpha-KetoGlutarate Dehydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	KGD2	YDR148C	alpha-KetoGlutarate Dehydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	LPD1	YFL018C	LiPoamide Dehydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	LSC1	YOR142W	Ligase of Succinyl-CoA
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	LSC2	YGR244C	Ligase of Succinyl-CoA
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	MAE1	YKL029C	MAlic Enzyme
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	MDH1	YKL085W	Malate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	MDH2	YOL126C	Malate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	MDH3	YDL078C	Malate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	MLS1	YNL117W	MaLate Synthase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	PYC1	YGL062W	PYruvate Carboxylase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	PYC2	YBR218C	PYruvate Carboxylase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	SDH1	YKL148C	Succinate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	SDH2	YLL041C	Succinate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	SDH3	YKL141W	Succinate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	SDH4	YDR178W	Succinate DeHydrogenase
superpathway of TCA cycle and glyoxylate cycle	PWY3O-94	SDH9	YJL045W	Succinate DeHydrogenase
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	ABZ1	YNR033W	para-AminoBenZoic acid (PABA) biosynthesis
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	ABZ2	YMR289W	para-AminoBenZoic acid (PABA) biosynthesis
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	ADE3	YGR204W	ADEnine requiring
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	CDC21	YOR074C	Cell Division Cycle
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	DFR1	YOR236W	DihydroFolate Reductase
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	FOL1	YNL256W	FOLic acid synthesis
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	FOL2	YGR267C	FOLic acid synthesis
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	FOL3	YMR113W	FOLic acid synthesis
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	GCV1	YDR019C	GlyCine cleaVage
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	GCV2	YMR189W	GlyCine cleaVage
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	GCV3	YAL044C	GlyCine cleaVage
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	LPD1	YFL018C	LiPoamide Dehydrogenase
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	MET12	YPL023C	METhionine requiring
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	MET13	YGL125W	METhionine requiring
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	MIS1	YBR084W	MItochondrial C1-tetrahydrofolate Synthase
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	MTD1	YKR080W	Methylene Tetrahydrafolate Dehydrogenase
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	SHM1	YBR263W	Serine HydroxyMethyltransferase
superpathway of tetrahydrofolate biosynthesis and salvage	FOLSYN-PWY-1	SHM2	YLR058C	Serine HydroxyMethyltransferase
superpathway of threonine and methionine biosynthesis	P4-PWY-1	AAT1	YKL106W	Aspartate AminoTransferase
superpathway of threonine and methionine biosynthesis	P4-PWY-1	AAT2	YLR027C	Aspartate AminoTransferase
superpathway of threonine and methionine biosynthesis	P4-PWY-1	HOM2	YDR158W	HOMoserine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	HOM3	YER052C	HOMoserine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	HOM6	YJR139C	HOMoserine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	MET17	YLR303W	METhionine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	MET2	YNL277W	METhionine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	MET6	YER091C	METhionine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	MET7	YOR241W	METhionine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	THR1	YHR025W	THReonine requiring
superpathway of threonine and methionine biosynthesis	P4-PWY-1	THR4	YCR053W	THReonine requiring
superpathway of threonine biosynthesis	PWY3O-7	AAT1	YKL106W	Aspartate AminoTransferase
superpathway of threonine biosynthesis	PWY3O-7	AAT2	YLR027C	Aspartate AminoTransferase
superpathway of threonine biosynthesis	PWY3O-7	HOM2	YDR158W	HOMoserine requiring
superpathway of threonine biosynthesis	PWY3O-7	HOM3	YER052C	HOMoserine requiring
superpathway of threonine biosynthesis	PWY3O-7	HOM6	YJR139C	HOMoserine requiring
superpathway of threonine biosynthesis	PWY3O-7	PYC1	YGL062W	PYruvate Carboxylase
superpathway of threonine biosynthesis	PWY3O-7	PYC2	YBR218C	PYruvate Carboxylase
superpathway of threonine biosynthesis	PWY3O-7	THR1	YHR025W	THReonine requiring
superpathway of threonine biosynthesis	PWY3O-7	THR4	YCR053W	THReonine requiring
superpathway of ubiquinone biosynthesis	PWY3O-862	BTS1	YPL069C	Bet Two Suppressor
superpathway of ubiquinone biosynthesis	PWY3O-862	CAT5	YOR125C	CATabolite repression
superpathway of ubiquinone biosynthesis	PWY3O-862	COQ1	YBR003W	COenzyme Q
superpathway of ubiquinone biosynthesis	PWY3O-862	COQ2	YNR041C	COenzyme Q
superpathway of ubiquinone biosynthesis	PWY3O-862	COQ3	YOL096C	COenzyme Q
superpathway of ubiquinone biosynthesis	PWY3O-862	COQ5	YML110C	COenzyme Q
superpathway of ubiquinone biosynthesis	PWY3O-862	COQ6	YGR255C	COenzyme Q
superpathway of ubiquinone biosynthesis	PWY3O-862	ERG20	YJL167W	ERGosterol biosynthesis
TCA cycle, aerobic respiration	TCA-EUK-PWY	ACO1	YLR304C	ACOnitase
TCA cycle, aerobic respiration	TCA-EUK-PWY	ACO2	YJL200C	ACOnitase
TCA cycle, aerobic respiration	TCA-EUK-PWY	CIT1	YNR001C	CITrate synthase
TCA cycle, aerobic respiration	TCA-EUK-PWY	CIT3	YPR001W	CITrate synthase
TCA cycle, aerobic respiration	TCA-EUK-PWY	FUM1	YPL262W	FUMarase
TCA cycle, aerobic respiration	TCA-EUK-PWY	IDH1	YNL037C	Isocitrate DeHydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	IDH2	YOR136W	Isocitrate DeHydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	KGD1	YIL125W	alpha-KetoGlutarate Dehydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	KGD2	YDR148C	alpha-KetoGlutarate Dehydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	LPD1	YFL018C	LiPoamide Dehydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	LSC1	YOR142W	Ligase of Succinyl-CoA
TCA cycle, aerobic respiration	TCA-EUK-PWY	LSC2	YGR244C	Ligase of Succinyl-CoA
TCA cycle, aerobic respiration	TCA-EUK-PWY	MAE1	YKL029C	MAlic Enzyme
TCA cycle, aerobic respiration	TCA-EUK-PWY	MDH1	YKL085W	Malate DeHydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	PYC1	YGL062W	PYruvate Carboxylase
TCA cycle, aerobic respiration	TCA-EUK-PWY	PYC2	YBR218C	PYruvate Carboxylase
TCA cycle, aerobic respiration	TCA-EUK-PWY	SDH1	YKL148C	Succinate DeHydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	SDH2	YLL041C	Succinate DeHydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	SDH3	YKL141W	Succinate DeHydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	SDH4	YDR178W	Succinate DeHydrogenase
TCA cycle, aerobic respiration	TCA-EUK-PWY	SDH9	YJL045W	Succinate DeHydrogenase
tetrahydrofolate biosynthesis	PWY-6614	DFR1	YOR236W	DihydroFolate Reductase
tetrahydrofolate biosynthesis	PWY-6614	FOL1	YNL256W	FOLic acid synthesis
tetrahydrofolate biosynthesis	PWY-6614	FOL3	YMR113W	FOLic acid synthesis
tetrapyrrole biosynthesis	PWY3O-50	HEM1	YDR232W	HEMe biosynthesis
tetrapyrrole biosynthesis	PWY3O-50	HEM2	YGL040C	HEMe biosynthesis
tetrapyrrole biosynthesis	PWY3O-50	HEM3	YDL205C	HEMe biosynthesis
tetrapyrrole biosynthesis	PWY3O-50	HEM4	YOR278W	HEMe biosynthesis
thiamine biosynthesis	PWY3O-17	THI13	YDL244W	THIamine metabolism
thiamine biosynthesis	PWY3O-17	THI20	YOL055C	THIamine metabolism
thiamine biosynthesis	PWY3O-17	THI21	YPL258C	THIamine metabolism
thiamine biosynthesis	PWY3O-17	THI6	YPL214C	THIamine biosynthesis
thiamine biosynthesis	PWY3O-17	THI80	YOR143C	THIamine metabolism
thioredoxin pathway	THIOREDOX-PWY	TRR1	YDR353W	ThioRedoxin Reductase
thioredoxin pathway	THIOREDOX-PWY	TRR2	YHR106W	ThioRedoxin Reductase
thioredoxin pathway	THIOREDOX-PWY	TRX1	YLR043C	ThioRedoXin
thioredoxin pathway	THIOREDOX-PWY	TRX2	YGR209C	ThioRedoXin
thioredoxin pathway	THIOREDOX-PWY	TRX3	YCR083W	ThioRedoXin
trans, trans-farnesyl diphosphate biosynthesis	PWY-5123	ERG20	YJL167W	ERGosterol biosynthesis
trans, trans-farnesyl diphosphate biosynthesis	PWY-5123	IDI1	YPL117C	Isopentenyl Diphosphate Isomerase
trehalose biosynthesis I	TRESYN-PWY	TPS1	YBR126C	Trehalose-6-Phosphate Synthase
trehalose biosynthesis I	TRESYN-PWY	TPS2	YDR074W	Trehalose-6-Phosphate Synthase/phosphatase
trehalose degradation	TREDEG-YEAST-PWY	ATH1	YPR026W	Acid TreHalase
trehalose degradation	TREDEG-YEAST-PWY	NTH1	YDR001C	Neutral TreHalase
ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	PWY3O-19	CAT5	YOR125C	CATabolite repression
ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	PWY3O-19	COQ2	YNR041C	COenzyme Q
ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	PWY3O-19	COQ3	YOL096C	COenzyme Q
ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	PWY3O-19	COQ5	YML110C	COenzyme Q
ubiquinol-6 biosynthesis from 4-hydroxybenzoate (eukaryotic)	PWY3O-19	COQ6	YGR255C	COenzyme Q
UDP-N-acetylglucosamine biosynthesis	UDPNAGSYN-YEAST-PWY	GFA1	YKL104C	Glutamine:Fructose-6-phosphate Amidotransferase
UDP-N-acetylglucosamine biosynthesis	UDPNAGSYN-YEAST-PWY	GNA1	YFL017C	GlucosamiNe-6-phosphate Acetyltransferase
UDP-N-acetylglucosamine biosynthesis	UDPNAGSYN-YEAST-PWY	PCM1	YEL058W	PhosphoaCetylglucosamine Mutase
UDP-N-acetylglucosamine biosynthesis	UDPNAGSYN-YEAST-PWY	QRI1	YDL103C	""
urea degradation I	PWY-5703	DUR12	YBR208C	Degradation of URea
very long chain fatty acid biosynthesis I	PWY-5080-1	ELO2	YCR034W	fatty acid ELOngation
very long chain fatty acid biosynthesis I	PWY-5080-1	ELO3	YLR372W	fatty acid ELOngation
very long chain fatty acid biosynthesis I	PWY-5080-1	IFA38	YBR159W	""
very long chain fatty acid biosynthesis I	PWY-5080-1	PHS1	YJL097W	PTPLA Homolog involved in Sphingolipid biosynthesis 1
very long chain fatty acid biosynthesis I	PWY-5080-1	TSC13	YDL015C	Temperature-sensitive Suppressors of Csg2 mutants
xylose metabolism	PWY3O-8	GRE3	YHR104W	Genes de Respuesta a Estres (stress responsive genes)
xylose metabolism	PWY3O-8	XYL2	YLR070C	""
xylulose degradation	PWY3O-5	XKS1	YGR194C	XyluloKinaSe
zymosterol biosynthesis	PWY-6074-1	ERG11	YHR007C	ERGosterol biosynthesis
zymosterol biosynthesis	PWY-6074-1	ERG24	YNL280C	ERGosterol biosynthesis
zymosterol biosynthesis	PWY-6074-1	ERG25	YGR060W	ERGosterol biosynthesis
zymosterol biosynthesis	PWY-6074-1	ERG26	YGL001C	ERGosterol biosynthesis
zymosterol biosynthesis	PWY-6074-1	ERG27	YLR100W	ERGosterol biosynthesis
β-alanine biosynthesis IV	PWY-5760-1	ALD2	YMR170C	ALdehyde Dehydrogenase
β-alanine biosynthesis IV	PWY-5760-1	ALD3	YMR169C	ALdehyde Dehydrogenase
β-alanine biosynthesis IV	PWY-5760-1	FMS1	YMR020W	Fenpropimorph-resistance Multicopy Suppressor
